,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,5.4775729950051755e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.5013268138282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021375573123805225,3.649657082860358e-05,4.7545631787215825e-06,0.0,0.0,0.0,0.00011636724229902029,0.0,4.434961738297716e-06,0.0005821146769449115,0.0005381146329455078,0.0,9.67137202678714e-06,6.0346352256601676e-05,3.888455466949381e-05,7.310678029170958e-06,5.196737674850738e-06,0.00032298683072440326,0.0,0.0017571065109223127,0.00033680052729323506,0.0001452217693440616,0.00012562719348352402,0.0,0.0,0.0003293794288765639,0.0003395244129933417,1.8831874513125513e-06,0.0,0.00014568312326446176,0.0001323551987297833,0.00015073647955432534,8.605793846072629e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004594086203724146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211154967546463,0.0,0.0002700334880501032,0.0,0.003263761755079031,0.0,0.014560678042471409
1,0.03333333333333333,1.4496684343612287e-05,0.0,0.0,0.0,0.0,0.0022165393456816673,0.000548431882634759,0.0,0.0,0.0,0.0,0.0,0.0011444445699453354,0.0005377265042625368,0.001890064449980855,0.0,0.0002556512481532991,0.0,0.0,0.0014826023252680898,0.00205387850292027,0.00035548771847970784,0.00017935142386704683,0.0016542902449145913,0.0010088167618960142,0.0011449280427768826,0.0011372278677299619,0.0,0.0,1.536506533739157e-05,0.0,0.0021699254866689444,0.0,0.006239531561732292,0.0020364660304039717,0.0,0.0,8.001484820852056e-05,0.0,0.004336309619247913,0.004028860479593277,0.018219636753201485,0.018057355657219887,0.022735852748155594,0.0,0.0,0.0,0.0018382552079856396,0.001348365331068635,0.0011991667561233044,0.0009878523414954543,0.0,0.0,0.0,0.0,0.0,0.005679964553564787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21342916786670685,0.0,0.00039552972884848714,0.0,0.00459286430850625,0.0,0.01763816550374031
2,0.06666666666666667,0.00017492590995971113,0.0,0.0,0.0,0.0,0.0023848821874707937,0.0004099676734767854,3.590808773878962e-05,0.0,0.0,0.0,0.0,0.001261526602320373,0.00043365187593735754,0.0015484965406358242,0.0,0.0004530505684670061,0.0011872582836076617,0.0,0.0012348503805696964,0.0,0.00038668946945108473,2.848753319995012e-05,0.0028793977107852697,0.0013596219941973686,0.0006976076983846724,0.0008386269328184426,0.0,0.0,6.684947038593236e-06,0.0,0.0,0.0005744057125411928,0.0027067544870078564,0.002207825193181634,0.0,0.0,0.0,2.702605524973478e-05,0.004892305005341768,0.004551187623292208,0.01910020038485527,0.018687870353460312,0.02410021238029003,0.0,0.0,0.0,0.002158695599064231,0.0016340683214366436,0.001377828768454492,0.0011776263127103448,0.0,0.0,0.0,0.0,0.0,0.01151986699551344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23318779468536377,0.0,0.0004741795710287988,0.0,0.006894040387123823,0.0,0.03801963850855827
3,0.1,0.003458659164607525,0.0,0.0,0.0,0.0,0.0,0.0,0.003082385752350092,0.0,0.0,0.0,0.0,0.0,0.0,0.0021977575961500406,0.0,0.0008348828414455056,0.0,0.0,0.0,0.0,0.0,0.0,0.017390176653862,0.0150084113702178,0.0,0.0,0.003437069244682789,0.0028315666131675243,0.0020105692092329264,0.0020883858669549227,0.002629967173561454,0.0,0.002852677134796977,0.009038373827934265,0.00016930366109590977,0.000642659142613411,0.0,0.0007089284481480718,0.00564567930996418,0.00532927829772234,0.0010543885873630643,0.0001508884597569704,0.0007789056398905814,0.0,0.00031197071075439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15428325533866882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072287559509277,0.0,0.00016767880879342556,0.0,0.03563205897808075,0.0,0.503614604473114
4,0.13333333333333333,0.001098565524443984,0.0,0.0,0.0,0.0,0.0,0.0,0.0004930640570819378,0.0,0.0,0.0,0.0,0.0,0.0001635495136724785,0.0,0.00013410886458586901,0.000593614240642637,0.004666083492338657,0.0,0.0,0.0,0.0,0.0,0.037896838039159775,0.03333254158496857,0.0,0.0,0.006810243707150221,0.005614155437797308,0.006071419920772314,0.006178493611514568,0.007000649347901344,0.0,0.0,0.019096344709396362,0.0,0.0002025505091296509,0.0,0.001693552709184587,0.00946460384875536,0.009792055934667587,0.0006560010369867086,0.0,0.003284031990915537,0.004980158060789108,0.006021986249834299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715249001979828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117584228515625,0.0,0.0,0.0,0.04585318639874458,0.0,1.0
5,0.16666666666666666,2.3563146896776743e-05,0.0,0.0,0.0,0.0,0.0,0.0006366144516505301,0.0,0.0,0.0,0.0,0.0,0.0,0.0008774671005085111,0.0,0.0,0.0002253115235362202,0.002652111230418086,0.0,0.0,0.0,0.0,0.0,0.05123734101653099,0.04543907567858696,0.0,0.0,0.009087061509490013,0.007471446879208088,0.0074873873963952065,0.007556604687124491,0.017835702747106552,0.0,0.0,0.022390490397810936,0.0006049008807167411,0.0008455910719931126,0.0,0.0015509565128013492,0.008741708472371101,0.009578662924468517,0.000458681199233979,0.0,0.003341667354106903,0.006882705260068178,0.00814392976462841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793979585170746,0.0,0.0,0.0,0.011831425130367279,0.0,0.0,0.0,1.1770001649856567,0.0,0.0,0.0,0.0,0.0,1.0
6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0031893104314804077,0.0,0.0,0.0,0.0,0.0,0.0,0.0033800906967371702,0.0,0.0015587235102429986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09542881697416306,0.08448710292577744,0.0,2.3632672309759073e-05,0.015476103872060776,0.012287065386772156,0.01120456587523222,0.011068813502788544,0.03346626088023186,0.0,0.01840849779546261,0.029141275212168694,0.0,0.0009388906182721257,0.0,0.0011672351974993944,0.009031733497977257,0.010302114300429821,6.384232256095856e-05,0.0,0.0,0.008702373132109642,0.010279025882482529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11233185231685638,0.001565378624945879,0.0,0.0,0.14975692331790924,0.0,0.0,0.0,1.0763136148452759,0.0036757655907422304,0.0,0.029482401907444,0.0,0.0,0.9274680614471436
7,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.010634062811732292,0.0,0.0,0.0,0.0,0.0,0.0,0.010853852145373821,0.0,0.0029597969260066748,0.0,0.030243314802646637,0.0,0.0,0.0,0.0,0.0,0.1341140866279602,0.118044912815094,0.0,0.0,0.02497226744890213,0.020520176738500595,0.014667610637843609,0.014658050611615181,0.06452862173318863,0.0028513476718217134,0.0,0.03167920559644699,0.0,0.0010950955329462886,0.0,0.0014335159212350845,0.000674355891533196,0.001943204551935196,0.0,0.0,0.0,0.014887573197484016,0.01720588654279709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016522735357284546,0.0,0.0,0.14920295774936676,0.0,0.0,0.0,0.6895470023155212,0.007349085062742233,0.0,0.18057912588119507,0.0,0.0,0.543793261051178
8,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.016264889389276505,0.0,0.0,0.0,0.0,0.0,0.0,0.01640903949737549,0.0,0.0,0.00408312538638711,0.10663295537233353,0.0,0.0,0.0,0.0,0.0,0.10930033028125763,0.10146372765302658,0.0,0.0,0.021205240860581398,0.01870780438184738,0.014184445142745972,0.014383572153747082,0.04102329909801483,0.0,0.0,0.03737826645374298,0.0,0.00173029990401119,0.0,0.002124177757650614,0.009101866744458675,0.010915162041783333,0.0,0.0,0.0,0.022433873265981674,0.02493206411600113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023028284311294556,0.0,0.0,0.1394066959619522,0.0,0.0,0.0,0.6015208959579468,0.008458506315946579,0.0,0.24752157926559448,0.0,0.0,0.4911377727985382
9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.020596178248524666,0.0,0.0,0.0,0.0,0.0,0.0,0.020550409331917763,0.006544997449964285,0.0,0.017070749774575233,0.2396332323551178,0.0,0.0,0.0,0.0,0.0010129665024578571,0.09023945778608322,0.09816139936447144,0.0,0.0,0.02366245724260807,0.02410375326871872,0.018278194591403008,0.018694793805480003,0.015626493841409683,0.0,0.0,0.060106080025434494,0.0,0.004588180687278509,0.00885362084954977,0.01163767371326685,0.03317990526556969,0.03470994159579277,0.0,0.0,0.0007596066570840776,0.026082586497068405,0.028656981885433197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028495825827121735,0.0,0.0,0.11285024136304855,0.0,0.0,0.0,0.4334093928337097,0.00829840824007988,0.0,0.2925663888454437,0.0,0.0,0.36957597732543945
