,timeCode,blendShapes.EyeBlinkLeft,blendShapes.EyeLookDownLeft,blendShapes.EyeLookInLeft,blendShapes.EyeLookOutLeft,blendShapes.EyeLookUpLeft,blendShapes.EyeSquintLeft,blendShapes.EyeWideLeft,blendShapes.EyeBlinkRight,blendShapes.EyeLookDownRight,blendShapes.EyeLookInRight,blendShapes.EyeLookOutRight,blendShapes.EyeLookUpRight,blendShapes.EyeSquintRight,blendShapes.EyeWideRight,blendShapes.JawForward,blendShapes.JawLeft,blendShapes.JawRight,blendShapes.JawOpen,blendShapes.MouthClose,blendShapes.MouthFunnel,blendShapes.MouthPucker,blendShapes.MouthLeft,blendShapes.MouthRight,blendShapes.MouthSmileLeft,blendShapes.MouthSmileRight,blendShapes.MouthFrownLeft,blendShapes.MouthFrownRight,blendShapes.MouthDimpleLeft,blendShapes.MouthDimpleRight,blendShapes.MouthStretchLeft,blendShapes.MouthStretchRight,blendShapes.MouthRollLower,blendShapes.MouthRollUpper,blendShapes.MouthShrugLower,blendShapes.MouthShrugUpper,blendShapes.MouthPressLeft,blendShapes.MouthPressRight,blendShapes.MouthLowerDownLeft,blendShapes.MouthLowerDownRight,blendShapes.MouthUpperUpLeft,blendShapes.MouthUpperUpRight,blendShapes.BrowDownLeft,blendShapes.BrowDownRight,blendShapes.BrowInnerUp,blendShapes.BrowOuterUpLeft,blendShapes.BrowOuterUpRight,blendShapes.CheekPuff,blendShapes.CheekSquintLeft,blendShapes.CheekSquintRight,blendShapes.NoseSneerLeft,blendShapes.NoseSneerRight,blendShapes.TongueOut,blendShapes.HeadRoll,blendShapes.HeadPitch,blendShapes.HeadYaw,blendShapes.TongueTipUp,blendShapes.TongueTipDown,blendShapes.TongueTipLeft,blendShapes.TongueTipRight,blendShapes.TongueRollUp,blendShapes.TongueRollDown,blendShapes.TongueRollLeft,blendShapes.TongueRollRight,blendShapes.TongueUp,blendShapes.TongueDown,blendShapes.TongueLeft,blendShapes.TongueRight,blendShapes.TongueIn,blendShapes.TongueStretch,blendShapes.TongueWide,blendShapes.TongueNarrow
0,0.0,9.990840044338256e-05,0.0,0.0,0.0,0.0,0.0,4.08657706429949e-06,0.0001353014085907489,0.0,0.0,0.0,0.0,0.0,0.0,0.0003254817856941372,0.00015643215738236904,0.0,0.0,0.0,0.0,0.0,2.9772436391795054e-05,0.0,0.00048081428394652903,0.00044561768299899995,0.0,1.3338662938622292e-05,9.191148274112493e-05,5.7581713917898014e-05,5.301678538671695e-05,4.860173066845164e-05,0.00130215915851295,0.0,0.002987070707604289,0.0,0.00048031011829152703,0.00042668101377785206,0.0,0.0,0.0,4.098349563719239e-06,0.00019575480837374926,0.00025425918283872306,0.0,1.0540999028307851e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022053970023989677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20536088943481445,0.0,0.00019002880435436964,0.0,0.0020962983835488558,0.0,0.006927174050360918
1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.002228878438472748,0.001343996380455792,0.0,0.0,0.0,0.0,0.0,0.0009649604908190668,0.0013090837746858597,0.003517601639032364,4.491475920076482e-05,0.0,0.0,0.0025055462028831244,0.0,0.005366350058466196,0.00035367123200558126,7.588748121634126e-05,0.00052606500685215,0.0,0.00242787622846663,0.0024751515593379736,0.0,0.0,1.200432325276779e-05,0.0,0.00448682950809598,0.0,0.007876595482230186,0.0010927800321951509,0.000268720235908404,0.0,3.024678517249413e-05,0.0,0.0016731172800064087,0.0013383859768509865,0.00965406745672226,0.00970418006181717,0.025443745777010918,0.0,0.0,0.0002959577541332692,0.0010298528941348195,0.0004807006916962564,0.00020220925216563046,0.0,0.0,0.0,0.0,0.0,0.0,0.0011933217756450176,0.0,0.0,0.0,0.0004759641014970839,0.0,0.0,0.0,0.20511382818222046,4.300467480788939e-05,0.0,0.0005240765167400241,0.0,0.0,0.005334923975169659
2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.002376923803240061,0.0013412212720140815,0.0,0.0,0.0,0.0,0.0,0.0010220095282420516,0.0013089904095977545,0.003807066474109888,0.0,0.0,0.0,0.0030263331718742847,0.0002695337461773306,0.005897147580981255,0.00037582905497401953,8.178735879482701e-05,0.0005392400780692697,0.0,0.0027023698203265667,0.0027640867047011852,0.0,0.0,1.581480864842888e-05,0.0,0.004905435722321272,0.0,0.008438877761363983,0.0013538303319364786,0.00027988129295408726,0.0,4.868408359470777e-05,0.0,0.0020401226356625557,0.0016821995377540588,0.010024042800068855,0.010063907131552696,0.026889000087976456,0.0,0.0,0.0003335344954393804,0.001040876843035221,0.00045103058801032603,0.00022981675283517689,0.0,0.0,0.0,0.0,0.0,0.0,0.0015946825733408332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20461691915988922,2.6074922061525285e-05,0.0,0.00039559719152748585,0.0,0.0,0.004839528817683458
3,0.1,0.0003454484394751489,0.0,0.0,0.0,0.0,0.0,0.0,0.000367013766663149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.056676723645069e-05,0.0,0.0,0.0,0.0,0.000857718987390399,2.65779672190547e-05,4.5318432967178524e-05,0.0,8.628113573649898e-05,0.0002898850943893194,0.00029785014339722693,0.0,0.0,9.11255665414501e-06,0.0,0.0014421469531953335,0.0,0.0018581545446068048,0.0003678089124150574,3.307976294308901e-05,0.0,2.0175161807856057e-06,0.0,0.00010257137910230085,0.0001664430310484022,0.0,1.3948266541774501e-06,5.663157207891345e-05,0.00039001359255053103,0.0003518221783451736,0.00012743723345920444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032874420285224915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20855705440044403,0.0,0.0002598657156340778,0.0,0.0029662353917956352,0.0,0.010508161038160324
4,0.13333333333333333,1.8234009985462762e-05,0.0,0.0,0.0,0.0,0.0,5.453476478578523e-05,0.0,0.0,0.0,0.0,0.0,9.889652574202046e-06,6.931467214599252e-05,0.0004779915325343609,0.0,0.00019337175763212144,0.000988988671451807,0.0003527583903633058,0.0017402496887370944,0.000635023694485426,0.0,0.00014326976088341326,0.00011464390263427049,0.0004406023945193738,4.1508788854116574e-05,0.0,9.806541493162513e-05,0.00014837869093753397,3.4293665521545336e-05,4.055229510413483e-05,0.0,0.0001926367258420214,0.0,0.0,0.0005859916564077139,0.000744469347409904,0.0003520641184877604,0.00026889913715422153,8.046878065215424e-05,0.0,0.0,0.0,0.0,0.0013030254049226642,0.001390759483911097,6.115209089330165e-06,0.0,7.521346105932025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007041385397315025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148856818675995,0.0,0.0006810867344029248,0.0,0.0070769283920526505,0.0,0.021577300503849983
5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.002316785277798772,0.0,0.0,0.0,0.0,0.0,0.0,0.0023692245595157146,0.015725616365671158,5.5308337323367596e-06,0.0011945095611736178,0.011198632419109344,0.004397125914692879,0.015081190504133701,0.0035166884772479534,0.0,0.00016273492656182498,0.0,0.0,0.0006248353165574372,0.0002876999496947974,0.0,0.0,0.0008295625448226929,0.0009516483987681568,0.0,0.0,0.0005824388354085386,0.0,0.009563896805047989,0.009414593689143658,0.0006194361485540867,0.0007297468255273998,0.0,0.0,0.0,0.0,0.0,0.009286444634199142,0.009716940112411976,0.00292629050090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011943388730287552,4.804378841072321e-05,0.0,0.0,0.018533922731876373,0.0,0.0,0.0,0.2992006540298462,0.0003570698609109968,0.0,0.000730438157916069,0.0,0.0,0.10679048299789429
6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.005697666667401791,0.0,0.0,0.0,0.0,0.0,0.0,0.005804581101983786,0.019422590732574463,0.0,0.003695528954267502,0.004425606224685907,0.0,0.002777393441647291,0.0,0.0,0.0003171918506268412,0.0,0.0011266223154962063,0.000753340485971421,0.0,0.0,1.6723977751098573e-05,0.0018344995332881808,0.002038553124293685,0.0,0.0,0.0024830575566738844,0.0,0.02068161778151989,0.020619170740246773,0.0008139925193972886,0.0007692087674513459,0.0,0.0,0.0,0.0,0.0,0.012154174968600273,0.01287758443504572,0.00197311001829803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008520688861608505,0.0,0.0,0.0602065771818161,0.0,0.0,0.0,0.3613795042037964,0.002348741516470909,0.0,0.07708173990249634,0.0,0.0,0.2106349766254425
7,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.011853639036417007,0.0,0.0,0.0,0.0,0.0,0.0,0.011648761108517647,0.026061100885272026,0.0,0.005209362134337425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00531107047572732,0.000965561717748642,0.0,0.0065085929818451405,0.006588015705347061,0.004357855301350355,0.004581988323479891,0.010527379810810089,0.014834312722086906,0.07636766880750656,0.0,0.09810478985309601,0.09765346348285675,0.0,0.0,0.0,0.0,0.0,0.0,0.0013672420755028725,0.02719119004905224,0.02756665274500847,0.0010649882024154067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016254335641860962,0.0,0.0,0.12154240161180496,0.0,0.0,0.0,0.5534446239471436,0.0049610622227191925,0.0,0.15266288816928864,0.0,0.0,0.4345308542251587
8,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.012664459645748138,0.0,0.0,0.0,0.0,0.0,0.0,0.012241101823747158,0.015288854017853737,0.0005309046246111393,0.005493141710758209,0.0,0.0,0.0,0.0,0.0,0.0,0.008103525266051292,0.01688959449529648,0.0,0.0,0.021858099848031998,0.020783692598342896,0.010265589691698551,0.010570701211690903,0.031649746000766754,0.036720480769872665,0.1418321132659912,0.0,0.15947864949703217,0.15980546176433563,0.0,0.0,0.0,0.0,0.0,0.0,0.0014676690334454179,0.03548501431941986,0.03559577465057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281707525253296,0.0,0.0,0.1480458825826645,0.0,0.0,0.0,0.6174758672714233,0.006914384663105011,0.0,0.22100023925304413,0.0,0.0,0.5251966714859009
9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01636303775012493,0.0,0.0,0.0,0.0,0.0,0.0,0.01589316315948963,0.007041255012154579,0.00011246046051383018,0.004883996210992336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636852122843266,0.0,0.0,0.02268415503203869,0.021992620080709457,0.009769822470843792,0.010128173045814037,0.02121371030807495,0.04953718185424805,0.12392161041498184,0.0,0.1762915998697281,0.176527202129364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042219240218400955,0.042572248727083206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02150435745716095,0.0,0.0,0.14663800597190857,0.0,0.0,0.0,0.646914541721344,0.007647477090358734,0.0,0.22325080633163452,0.0,0.0,0.5285172462463379
10,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.018169516697525978,0.0,0.0,0.0,0.0,0.0,0.0,0.017640922218561172,0.01854737289249897,0.0,0.007092062383890152,0.0,0.02980443462729454,0.0,0.0,0.0,0.0005866495775990188,0.0,0.008137679658830166,0.002551398938521743,0.0,0.006934013217687607,0.007544889580458403,0.009474669583141804,0.00990309938788414,0.0,0.049064017832279205,0.07240033149719238,0.0,0.1990472972393036,0.19819842278957367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04506713151931763,0.045573361217975616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016368135809898376,0.0,0.0,0.1345200091600418,0.0,0.0,0.0,0.6272342205047607,0.006511036306619644,0.0,0.17198921740055084,0.0,0.0,0.48711517453193665
11,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.01768951676785946,0.0,0.0,0.0,0.0,0.0,0.0,0.01743430458009243,0.0,0.0,0.011122002266347408,0.060999248176813126,0.0,0.0,0.0,0.0,0.0006852270453236997,0.04167395457625389,0.057869475334882736,0.0,0.0,0.03834794461727142,0.03838580474257469,0.020044932141900063,0.02072734571993351,0.0689886137843132,0.06851012259721756,0.0,0.0,0.1052827388048172,0.11476417630910873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03935757279396057,0.04051049053668976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085468590259552,0.0,0.0,0.14622491598129272,0.0,0.0,0.0,0.7159865498542786,0.005271393805742264,0.0,0.09170158207416534,0.0,0.0,0.5418543219566345
